0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,254,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,254,254,254,254,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,186,254,254,147,186,254,254,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,254,254,254,54,0,0,188,254,254,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,254,254,254,84,0,0,0,0,0,125,254,254,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,174,29,0,0,0,0,0,0,0,124,254,58,0,0,0,0,0,0,0,0,0,0,0,0,0,16,254,254,0,0,0,0,0,0,0,0,0,161,254,47,0,0,0,0,0,0,0,0,0,0,0,0,0,14,254,254,0,0,0,0,0,0,0,0,0,208,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,254,254,0,0,0,0,0,0,0,0,0,190,254,3,0,0,0,0,0,0,0,0,0,0,0,0,0,14,254,254,0,0,0,0,0,0,0,0,53,254,254,5,0,0,0,0,0,0,0,0,0,0,0,0,0,15,254,186,0,0,0,0,0,0,0,4,254,254,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,0,0,0,0,0,0,0,14,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,0,0,0,0,0,0,0,13,254,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,254,4,0,0,0,0,0,0,14,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,254,10,0,0,0,0,0,0,1,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,254,55,0,0,0,0,0,0,14,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,254,114,0,0,0,0,0,0,7,254,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,254,254,0,0,0,0,0,0,80,254,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,12,1,3,3,0,37,254,254,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,254,254,254,254,254,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,254,201,201,201,201,201,215,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,67,102,75,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,254,254,254,254,254,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,254,147,53,138,254,254,254,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,254,3,0,0,8,151,254,254,254,110,97,101,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,254,2,0,0,0,0,18,188,254,254,254,254,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,254,3,0,0,0,0,0,0,5,47,44,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,254,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,254,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,254,161,208,204,204,204,215,117,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,254,254,254,254,254,254,254,254,254,254,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,48,43,0,3,3,2,7,47,130,254,254,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,254,254,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,254,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,254,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,254,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,254,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,123,254,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,184,62,42,44,41,72,254,254,254,254,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,254,254,254,254,254,254,254,190,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,102,98,98,99,90,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,107,195,204,204,204,215,142,134,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,254,254,254,254,254,254,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,66,8,2,3,3,1,29,49,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,254,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,254,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,254,254,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,254,48,0,47,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,254,254,56,254,254,254,254,186,65,42,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,254,254,254,254,164,85,254,254,254,254,254,254,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,114,59,0,0,0,33,86,94,161,254,254,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,254,99,0,0,0,0,0,0,0,0,135,254,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,13,0,0,0,0,0,0,0,104,254,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,254,254,0,0,0,0,0,0,0,211,254,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,254,198,0,0,0,0,0,3,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,254,186,13,2,36,80,254,254,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,254,254,254,254,254,254,254,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,254,208,123,64,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,3,3,3,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,254,254,254,254,254,254,254,137,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,220,204,204,204,204,204,204,198,254,254,254,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,254,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,254,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,254,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,254,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,254,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,254,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,254,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,254,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,254,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,254,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,254,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,110,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,102,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,104,254,254,254,254,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,254,254,254,254,254,254,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,254,254,114,0,153,208,254,254,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,254,17,0,0,0,0,12,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,254,1,0,0,0,0,0,220,254,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,254,3,0,0,0,0,0,201,254,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,254,3,0,0,0,0,0,195,254,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,254,3,0,0,0,0,0,254,254,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,254,0,0,0,2,64,156,254,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,254,23,0,121,254,254,254,254,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,254,254,188,254,254,112,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,254,254,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,254,254,254,139,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,254,73,254,254,254,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,254,0,2,120,254,254,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,254,39,0,0,33,254,254,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,254,115,0,0,0,33,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,254,186,0,0,0,0,186,254,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,131,84,1,0,254,254,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,254,254,254,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,35,151,254,254,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,49,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,254,254,254,176,84,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,254,254,140,254,254,254,254,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,254,254,118,0,0,39,99,254,254,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,254,81,0,0,0,0,0,103,254,254,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,0,0,0,0,0,0,0,164,254,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,254,182,0,0,0,0,0,0,0,0,254,254,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,254,89,0,0,0,0,0,0,0,0,10,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,254,131,0,0,0,0,0,0,0,0,0,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,254,254,147,0,0,0,0,0,0,0,143,254,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,254,254,198,0,0,0,0,0,0,254,254,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,233,254,254,30,0,0,0,49,254,254,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,113,96,91,180,254,254,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,254,254,254,254,254,254,254,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43,44,44,38,106,254,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,254,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,254,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,254,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,254,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,254,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,254,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,254,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,254,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,254,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
